ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-11,0:500,107:207,private_transport,,,,,,,,,,,,35.0,,,,,,,,,,,,
42,2019-11-11,0:500,112:158,private_transport,,,,,,,,,,,,26.0,,,,,,,,,,,,
42,2019-11-11,0:500,58:303,microtrip,,,,,,,,,,,,,28.0,,,,,,,,,,,
42,2019-11-11,0:500,62:307,private_transport,,,,,,,,,,,,,23.0,,195.0,,,,,,,,,
42,2019-11-11,100:206,107:207,bus,,,,,,,,,,,,,14.0,,,10.0,,,,,,,,
42,2019-11-11,100:206,107:207,private_transport,,,,,,,,,,,,13.0,10.0,,,,,,,,,,,
42,2019-11-11,100:206,58:303,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-11,100:206,100:206,bus,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2019-11-11,100:206,100:206,private_transport,,,,,,,,,,,,17.0,13.0,,,,,,,,,,,
42,2019-11-11,100:206,104:202,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-11,100:206,108:170,bus,,,,,,,,,,,,,18.0,,,,,,,,,,,
42,2019-11-11,100:206,120:166,bus,,,,,,,,,,,,,,,,17.0,,,,,,,,
42,2019-11-11,100:206,126:160,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-11,100:206,128:142,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-11,100:206,128:142,private_transport,,,,,,,,11.0,,,,11.0,,,,,12.0,,,,,,,
42,2019-11-11,100:206,143:143,microtrip,,10.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-11,100:206,143:143,private_transport,,,,,,,,,,,,11.0,,,,12.0,17.0,,,,,,,
42,2019-11-11,100:206,144:126,bus,,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-11,100:206,151:119,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-11,100:206,159:127,bus,,,,,,,,,,35.0,,,,,,,,,,,,,,
42,2019-11-11,100:206,160:110,bus,,,,,,,,,,,,,,,,19.0,,,,,,,,
42,2019-11-11,100:206,160:110,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-11,100:206,23:523,private_transport,52.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-11,100:206,50:412,private_transport,,,,,,,,,,,,,,,,,,,,48.0,,,,
42,2019-11-11,100:206,61:413,bus,,,,,,,,,27.0,,,,,,,,,,,,,,,
42,2019-11-11,100:206,61:413,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-11,100:206,64:306,private_transport,,,,,,,,,,60.0,,,,,,,,53.0,,,,,,
42,2019-11-11,100:206,75:313,private_transport,,,,,,,,,,,43.0,,,,,,,,,,,,,
42,2019-11-11,100:206,83:108,bus,,,,,,,,,,,,11.0,,,,13.0,,,,,,,,
42,2019-11-11,100:206,85:106,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-11,100:206,85:106,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-11,100:206,88:103,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-11,100:206,90:117,bus,,,,,,,,,,,26.0,,,,,,,,,,,,,
42,2019-11-11,100:206,90:117,private_transport,,,,,,,,,,,23.0,,,,,,,,,,,,,
42,2019-11-11,101:205,100:206,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-11,101:205,104:202,bus,,,,,,,,,,,10.0,15.0,,,,,,,,,,,,
42,2019-11-11,101:205,108:170,microtrip,19.0,,,,15.0,17.0,,,16.0,,16.0,20.0,,11.0,23.0,12.0,14.0,19.0,,15.0,,10.0,,
42,2019-11-11,101:205,108:170,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,,,
42,2019-11-11,101:205,126:160,microtrip,,,,,,,12.0,,,,,,,,,14.0,,,,,,,,
42,2019-11-11,101:205,126:160,private_transport,,,,,,,,,,,,,,,25.0,13.0,,,,,,,,
42,2019-11-11,101:205,143:143,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-11,101:205,143:143,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,,,
42,2019-11-11,101:205,151:119,bus,,,,,,,,,,,,,,,10.0,,,,20.0,11.0,,,,
42,2019-11-11,101:205,151:119,microtrip,30.0,,21.0,10.0,15.0,,,13.0,,22.0,34.0,15.0,,22.0,19.0,14.0,15.0,21.0,25.0,10.0,,12.0,,14.0
42,2019-11-11,101:205,151:119,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,,,
42,2019-11-11,101:205,159:127,bus,,,,,,,,,,11.0,,,17.0,,,,,,,,,,,
42,2019-11-11,101:205,159:127,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2019-11-11,101:205,160:110,microtrip,15.0,,,,,12.0,13.0,,,12.0,,,14.0,,14.0,10.0,12.0,16.0,10.0,,,10.0,,
42,2019-11-11,101:205,160:110,private_transport,,,,,,,,,,10.0,,,,,,10.0,,,,,,,,
42,2019-11-11,101:205,50:412,private_transport,,,,,,,32.0,,,,,,,,11.0,,,,,14.0,,,,
42,2019-11-11,101:205,61:413,private_transport,,,,,,,,37.0,,,,,,,,,,,,,,,,
42,2019-11-11,101:205,64:306,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-11,101:205,83:108,microtrip,20.0,12.0,,,,,,17.0,18.0,11.0,,,,13.0,,,,,,17.0,,,,
42,2019-11-11,101:205,83:108,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2019-11-11,101:205,85:106,bus,,,,,,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-11,101:205,90:117,bus,,,,,,,12.0,,12.0,,,,,,,,,,,,,,,
42,2019-11-11,101:205,90:117,microtrip,,,,,,,,,10.0,,12.0,,,,,,,,,,,,,
42,2019-11-11,101:205,90:117,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-11,101:205,101:205,bus,,,,,,,,,,,,,,,,,,,12.0,,13.0,,,
42,2019-11-11,101:205,101:205,microtrip,21.0,17.0,12.0,,,18.0,,13.0,21.0,29.0,,13.0,21.0,19.0,,,18.0,,19.0,,,,11.0,
42,2019-11-11,101:205,101:205,private_transport,,,14.0,,,,,,,,,,,,,,13.0,,,,11.0,,,
42,2019-11-11,101:205,102:204,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-11,101:205,102:204,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-11,101:205,109:169,bus,,,,,,,,,,,,,,,,14.0,10.0,,,,,,,
42,2019-11-11,101:205,109:169,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-11,101:205,110:168,bus,,,,,,,,,,,,20.0,,,,,,,,10.0,,,,
42,2019-11-11,101:205,121:165,private_transport,,,,,,,,,18.0,,,,,,,,,,,,,,,
42,2019-11-11,101:205,122:164,microtrip,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-11,101:205,127:159,bus,,,,,,,,,,,,,,,,,,,,19.0,,,,
42,2019-11-11,101:205,127:159,microtrip,,,,,,,,10.0,,11.0,,,,,,,,10.0,,,,,,
42,2019-11-11,101:205,129:141,bus,,,,,,,,,,,,,,,,,16.0,,,,20.0,,,
42,2019-11-11,101:205,129:141,microtrip,50.0,16.0,13.0,,,11.0,22.0,14.0,14.0,12.0,27.0,30.0,34.0,22.0,,15.0,10.0,10.0,,19.0,15.0,13.0,,13.0
