ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-19,100:206,104:202,private_transport,,,,,15.0,,,,,,,,,,,,,,,,
41,2019-11-19,100:206,276:144,bus,,,,,,,,,,,14.0,,,,,,,,,,
41,2019-11-19,100:206,94:113,bus,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-19,100:206,98:217,bus,,,,,,,,,,,26.0,,,,,,,,,,
41,2019-11-19,100:206,98:217,private_transport,,,,,,,,,,,13.0,,,,,,,,,,
41,2019-11-19,101:205,94:113,bus,,,,,,,,,,,,,,,,28.0,,,,,
41,2019-11-19,101:205,94:113,private_transport,,,,,,,,,,,,,,,,23.0,,,,,
41,2019-11-19,101:205,116:154,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,101:205,134:136,bus,,,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-19,101:205,135:135,bus,,,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,101:205,135:135,private_transport,,,,,,,,,,,,,,,,,18.0,,,,
41,2019-11-19,101:205,139:147,bus,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,101:205,144:126,bus,,,,,,10.0,,,,,,,,,,,,,,,11.0
41,2019-11-19,101:205,144:126,private_transport,,,,,,,,,,,,,,,,,,,,,11.0
41,2019-11-19,101:205,154:132,bus,,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-19,101:205,154:132,private_transport,,,,,,,,,,,,,16.0,,,,,,,,
41,2019-11-19,101:205,45:319,bus,,,,,,,26.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,45:319,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,56:416,private_transport,,,,,,,,,,,,,30.0,,,,,,,,
