ProjectID,Date,Origin,Destination,Modo,0000_0059,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-19,101:205,121:165,bus,,,,,,,,,,,,,,,,,12.0
41,2019-11-19,101:205,121:165,private_transport,,,,,,,,,,,,,,,,,11.0
41,2019-11-19,103:203,140:146,bus,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,103:203,140:146,private_transport,,,,,,13.0,,,,,,,,,,,
41,2019-11-19,104:202,121:165,bus,,,,,,,,,13.0,,,,,,,,
41,2019-11-19,104:202,121:165,private_transport,,,,,,,,,11.0,,,,,,,,
41,2019-11-19,104:202,137:149,bus,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,104:202,137:149,private_transport,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,104:202,157:129,bus,,,,,,,,,20.0,,,,,,,,
41,2019-11-19,104:202,157:129,private_transport,,,,,,,,,11.0,,,,,,,,
41,2019-11-19,104:202,158:128,private_transport,,,,,,,,,11.0,,,,,,,,
41,2019-11-19,104:202,58:303,bus,,,,,,,,,,,,,27.0,,,,
41,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,,,,31.0,,,,
41,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,27.0,,,
41,2019-11-19,105:201,139:147,bus,,,,,,,,,,,,,,10.0,,,
41,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,14.0,,,
41,2019-11-19,105:201,141:145,private_transport,,,,,,,,,,,,,,11.0,,,
41,2019-11-19,106:208,139:147,bus,,,,,,,,,,,,,,14.0,,,
41,2019-11-19,106:208,139:147,private_transport,,,,,,,,,,,,,,11.0,,,
41,2019-11-19,106:208,141:145,bus,,,,,,,,,,,,,,19.0,,,
41,2019-11-19,108:170,121:165,bus,,,,,,,,,,,,,,,,,12.0
41,2019-11-19,108:170,159:127,bus,,,,,,,,,24.0,,,,,,,,
41,2019-11-19,109:169,110:168,private_transport,,,,,,,,,14.0,,,,,,,,
41,2019-11-19,109:169,276:144,bus,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,109:169,276:144,private_transport,,,,,,,,14.0,,,,,,,,,
41,2019-11-19,109:169,45:319,bus,,37.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,45:319,private_transport,,44.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,97:102,bus,,,,,,,,,19.0,,,,,,,,
41,2019-11-19,110:168,121:165,bus,,,,,,,13.0,,,,,,,,,,
41,2019-11-19,110:168,121:165,private_transport,,,,,,,19.0,,,,,,,,,,
41,2019-11-19,110:168,137:149,bus,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,110:168,137:149,private_transport,,,,,,,11.0,,,,,,,,,,
41,2019-11-19,110:168,157:129,bus,,,,,,,,,21.0,,,,,,,,
41,2019-11-19,110:168,157:129,private_transport,,,,,,,,,18.0,,,,,,,,
41,2019-11-19,110:168,110:168,bus,,,,,,,,,66.0,,,,,,,,
41,2019-11-19,110:168,110:168,private_transport,,,,,,,,,48.0,,,,,,,,
41,2019-11-19,110:168,45:319,private_transport,,10.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,97:102,bus,,,,,,,,,85.0,,,,,,,,
41,2019-11-19,110:168,97:102,private_transport,,,,,,,,,36.0,,,,,,,,
41,2019-11-19,110:168,111:167,bus,,,,,,,,,16.0,,,,,,,,
41,2019-11-19,110:168,111:167,private_transport,,,,,,,,,16.0,,,,,,,,
41,2019-11-19,110:168,126:160,bus,,,,,,,,,20.0,,,,,,,,
41,2019-11-19,110:168,126:160,private_transport,,,,,,,,,14.0,,,,,,,,
41,2019-11-19,110:168,90:117,private_transport,,,,,,,,,,,,22.0,,,,,
41,2019-11-19,111:167,137:149,bus,,,,,,,,,,15.0,,,,,,,
41,2019-11-19,111:167,137:149,private_transport,,,,,,,,,,19.0,,,,16.0,,,
41,2019-11-19,111:167,157:129,private_transport,,,,,,,,,10.0,,,,,,,,
41,2019-11-19,111:167,158:128,private_transport,,,,15.0,,,,,,,,,,,,,
41,2019-11-19,111:167,58:303,bus,,,,,,,,,,,,,35.0,,,,
41,2019-11-19,111:167,58:303,private_transport,,,,,,,,,,,,,40.0,,,,
41,2019-11-19,111:167,159:127,bus,,,,,,,,,,61.0,,,,53.0,,,
