ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-19,100:206,104:202,private_transport,,,,,15.0,,,,,,,,,,,,,,,,
41,2019-11-19,100:206,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,11.0
41,2019-11-19,100:206,110:168,private_transport,,,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-19,100:206,98:217,bus,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-19,101:205,122:164,bus,,,,,,,,14.0,,,,,,,,,,,,,
41,2019-11-19,101:205,126:160,bus,,,,,,,,,,,,,,,,12.0,,,,,
41,2019-11-19,101:205,127:159,bus,,,,,,,,13.0,,,,,,,,,,,,,
41,2019-11-19,101:205,128:142,bus,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,101:205,144:126,bus,,,,,,17.0,,,,,,,,,,,,,,,
41,2019-11-19,101:205,45:319,bus,,,,,,,29.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,45:319,private_transport,,,,,,,19.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,56:416,private_transport,,,,,,,,,,,,,37.0,,,,,,,,
41,2019-11-19,101:205,62:307,private_transport,,,,,,,31.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,76:314,bus,,,,,,,,,,,,,,,15.0,,,,,,
41,2019-11-19,101:205,76:314,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
41,2019-11-19,101:205,86:105,bus,,,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-19,102:204,126:160,private_transport,,,,,,,,,,,,,,,,12.0,,,,,
41,2019-11-19,102:204,76:314,bus,,,,,,,,,,,,,,,13.0,,,,,,
41,2019-11-19,102:204,76:314,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-19,102:204,99:101,bus,,,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-19,103:203,126:160,bus,,,,,,,,11.0,,,,,,,,10.0,,,,,
41,2019-11-19,103:203,126:160,private_transport,,,,,,,,15.0,,,,,,,,,,,,,
41,2019-11-19,103:203,144:126,bus,,,,,,,16.0,,,,,,,,,,,,,,
41,2019-11-19,103:203,144:126,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-19,103:203,86:105,bus,,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-19,103:203,118:152,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,103:203,121:165,bus,,,,,,,,,21.0,,,,,,,,,,,,
41,2019-11-19,103:203,138:148,bus,,,,,,,,,,,,,18.0,,,,,,,,
41,2019-11-19,103:203,138:148,private_transport,,,,,,,,,,,,,25.0,,,,,,,,
41,2019-11-19,103:203,141:145,bus,,,,,,,,,,14.0,,,,,,,,,,,
41,2019-11-19,103:203,141:145,private_transport,,,,,,,,,,20.0,,,,,,,,,,,
41,2019-11-19,103:203,159:127,bus,,,,,,,21.0,,,,33.0,,,,,,,,,,
41,2019-11-19,103:203,159:127,private_transport,,,,,,,,,,,31.0,,,,,,,,,,
41,2019-11-19,103:203,83:108,bus,,,,,,,,,31.0,,,,,,,,,,,,
41,2019-11-19,103:203,83:108,private_transport,,,,,,,,,53.0,,,,,,,,,,,,
41,2019-11-19,103:203,84:107,bus,,,,,,,,,15.0,,,,,,,,,,,,
41,2019-11-19,104:202,118:152,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-19,104:202,121:165,private_transport,,,,,,,,,,,21.0,,,,,,,,,,
41,2019-11-19,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,,,,19.0,
