ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-05,100:206,100:206,private_transport,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-05,100:206,101:205,private_transport,,,,,,,,,,,,,,,,,,,,10.0
40,2020-03-05,100:206,108:170,bus,,,,,,,,,,,,,,,23.0,,,,,
40,2020-03-05,100:206,108:170,private_transport,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,100:206,109:169,bus,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,128:142,private_transport,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,100:206,143:143,bus,,,,,12.0,,,,,15.0,,,,,,,,,,
40,2020-03-05,100:206,143:143,private_transport,,,,,,,,,,10.0,,,,,,,,,,13.0
40,2020-03-05,100:206,152:134,bus,,,,,,,,,,,,,,,18.0,,,,,
40,2020-03-05,100:206,154:132,bus,,,,,,,,,21.0,,,,,,13.0,,,,,
40,2020-03-05,100:206,154:132,private_transport,,,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,100:206,160:110,bus,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,100:206,48:301,private_transport,,,,,47.0,,,,,,,,,,,,,,,
40,2020-03-05,100:206,64:306,bus,,,,,,,17.0,,,,,,,,,,,,,
40,2020-03-05,100:206,64:306,private_transport,,,,,,,46.0,,,,,,,,,,,,,
40,2020-03-05,100:206,83:108,bus,,,,19.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,85:106,bus,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,100:206,89:118,bus,,,,,,,,,17.0,,,,,,,,,,,
40,2020-03-05,100:206,89:118,private_transport,,,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,100:206,90:117,bus,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-05,100:206,96:111,private_transport,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,100:206,98:217,bus,,,,15.0,,,,,,14.0,,,,,,,,,,
40,2020-03-05,100:206,98:217,private_transport,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,101:205,private_transport,18.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,64:306,private_transport,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,101:205,83:108,bus,,,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,101:205,83:108,private_transport,,,,,,,,,,42.0,,,,,,,,,,
40,2020-03-05,101:205,89:118,private_transport,10.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,126:160,bus,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,101:205,126:160,private_transport,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,101:205,129:141,private_transport,33.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,153:133,bus,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,102:204,87:104,bus,,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,104:202,109:169,bus,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,104:202,83:108,bus,,,,,,,,,,,,,32.0,,,,,,,
40,2020-03-05,104:202,83:108,private_transport,,,,,,,,,,,,,20.0,,,,,,,
40,2020-03-05,107:207,108:170,bus,,,,,,10.0,,,,,,,,,12.0,,,,,
40,2020-03-05,107:207,152:134,private_transport,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,107:207,154:132,bus,,,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,107:207,160:110,bus,,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-05,107:207,48:301,private_transport,,,,,36.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,64:306,private_transport,,,,,,,24.0,,,,,,,,,,,,,
40,2020-03-05,107:207,85:106,bus,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,107:207,90:117,bus,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-05,107:207,90:117,private_transport,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,107:207,98:217,bus,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,107:207,107:207,private_transport,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,108:170,152:134,bus,,,,,,21.0,,,31.0,,,,,,,,,,,
40,2020-03-05,108:170,152:134,private_transport,,,,,,14.0,,,18.0,,,,,,,,,,,
40,2020-03-05,108:170,154:132,bus,,,,,,,,,19.0,,,,,,,,,,,
40,2020-03-05,108:170,154:132,private_transport,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,153:133,bus,,,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,108:170,87:104,private_transport,,14.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,127:159,bus,,,,,,27.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,127:159,private_transport,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,94:113,bus,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,97:102,bus,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,109:169,100:206,bus,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,109:169,101:205,bus,,,,,,,,,,,,,,,,,13.0,,,
40,2020-03-05,109:169,101:205,private_transport,,,,,,,,,,,,,,,,,15.0,,,
40,2020-03-05,109:169,109:169,bus,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,109:169,109:169,private_transport,14.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,128:142,private_transport,11.0,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,109:169,143:143,bus,,,,,12.0,,,,,,14.0,,,,,,,,,
40,2020-03-05,109:169,143:143,private_transport,,,,,,,,,,,12.0,,10.0,,,,,,,
40,2020-03-05,109:169,64:306,private_transport,,,,,43.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,83:108,bus,,,,,,,,15.0,,12.0,,10.0,,,23.0,15.0,,,,
40,2020-03-05,109:169,83:108,private_transport,15.0,,,,,,,18.0,,,13.0,16.0,,,38.0,,,,,
40,2020-03-05,109:169,98:217,bus,,,,,11.0,,,,,,,,,,18.0,11.0,,,,
40,2020-03-05,109:169,98:217,private_transport,12.0,,,,,,,13.0,,,,,,,10.0,,,,,
40,2020-03-05,109:169,129:141,bus,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,109:169,129:141,private_transport,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,109:169,110:168,bus,,,,,,,,,,23.0,,,,,,,,,,
40,2020-03-05,109:169,112:158,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,118:152,bus,,,,10.0,,,,,,,,12.0,,,,,,,,
40,2020-03-05,109:169,118:152,private_transport,,,,,,,,,,,,13.0,,,,,,,,
40,2020-03-05,109:169,130:140,bus,,,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,109:169,130:140,private_transport,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,109:169,146:124,bus,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,109:169,146:124,private_transport,,,,,,,,,,,,,,,,,17.0,,,
40,2020-03-05,109:169,276:144,bus,,,,,,,,10.0,,,,,,,,,,,,
40,2020-03-05,109:169,45:319,bus,,,,,,,,,,,,39.0,,,,,18.0,,,
40,2020-03-05,109:169,45:319,private_transport,,,,,,,,,,,,20.0,,,,,28.0,,,
40,2020-03-05,109:169,58:303,private_transport,,,,,33.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,76:314,private_transport,,,,30.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,95:112,bus,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,95:112,private_transport,,,,,,,,,,,,12.0,,,,,,,,
40,2020-03-05,109:169,9:509,private_transport,,,,,,,,,,37.0,,,,,,,,,,
40,2020-03-05,110:168,101:205,private_transport,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,110:168,83:108,bus,,,,,,,,,,,,,52.0,,,,,,,
40,2020-03-05,110:168,83:108,private_transport,,,,,,,,,,,,,32.0,,,,,,,
40,2020-03-05,110:168,89:118,bus,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-05,110:168,89:118,private_transport,,,,,,,,,,,17.0,,,,,,,,,
40,2020-03-05,110:168,129:141,bus,,,,,,,,,,,40.0,,,,,,,,,
40,2020-03-05,110:168,129:141,private_transport,,,,,,,,,,,50.0,,,,,,,,,
40,2020-03-05,110:168,118:152,bus,,,,,,,27.0,,,,,,,,,,,,,
40,2020-03-05,110:168,95:112,bus,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,110:168,116:154,bus,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,110:168,116:154,private_transport,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,110:168,133:137,private_transport,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,110:168,134:136,bus,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,110:168,134:136,private_transport,,,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,110:168,135:135,bus,,,,,,,,,45.0,,,,,,,,,,,
40,2020-03-05,110:168,135:135,private_transport,,,,,,,,,26.0,,,,,,,,,,,
40,2020-03-05,110:168,139:147,bus,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,111:167,154:132,bus,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,111:167,83:108,bus,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,111:167,89:118,bus,,,,,,15.0,,,,,,,,,,,,,,
40,2020-03-05,111:167,117:153,bus,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,113:157,158:128,bus,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,113:157,88:103,bus,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,114:156,152:134,bus,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,114:156,152:134,private_transport,,,,,,,,,,,,,23.0,,,,,,,
40,2020-03-05,114:156,153:133,private_transport,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,114:156,127:159,bus,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,115:155,109:169,private_transport,10.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,115:155,83:108,bus,,,,,,,,,,55.0,,,,,,,,,,
40,2020-03-05,115:155,83:108,private_transport,,,,,,,,,,23.0,,,,,,,,,,
40,2020-03-05,115:155,155:131,private_transport,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,116:154,100:206,bus,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,116:154,128:142,private_transport,14.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,116:154,143:143,private_transport,13.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,116:154,83:108,bus,,,,,,,13.0,,,,,,,,,,,11.0,,
40,2020-03-05,116:154,83:108,private_transport,17.0,,,,,,,,,10.0,,,,,,,,11.0,,
40,2020-03-05,116:154,90:117,bus,,,,,,,,,,,,27.0,,,,,,,,
40,2020-03-05,116:154,118:152,bus,,,,,16.0,,,,,,,,,,,,,,,
40,2020-03-05,116:154,118:152,private_transport,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,116:154,95:112,bus,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,116:154,133:137,private_transport,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,116:154,134:136,private_transport,,,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,116:154,139:147,private_transport,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,117:153,83:108,bus,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,117:153,83:108,private_transport,11.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,117:153,90:117,bus,,,,,,,,,,,,14.0,,,,,,,,
40,2020-03-05,117:153,118:152,bus,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,118:152,109:169,bus,,,13.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,109:169,private_transport,14.0,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,118:152,128:142,private_transport,,,13.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,143:143,bus,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,118:152,143:143,private_transport,13.0,,,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,83:108,bus,,,21.0,,,,16.0,,,,,,,,,,,35.0,,
40,2020-03-05,118:152,83:108,private_transport,12.0,,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,85:106,bus,,,,,,,,,,,,16.0,,,,,,,,
40,2020-03-05,118:152,90:117,bus,,,,,,,,,,,,22.0,,,,,,,,
40,2020-03-05,118:152,90:117,private_transport,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,118:152,98:217,bus,,,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,118:152,bus,,,,,22.0,,,,,,,,,,,,,,,
40,2020-03-05,118:152,116:154,bus,,,,,15.0,,,,,,,,,,,,,,,
40,2020-03-05,118:152,117:153,private_transport,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,120:166,118:152,bus,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-05,120:166,117:153,bus,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,120:166,119:151,bus,,,,,,,,,,,,,,,,,,27.0,,
40,2020-03-05,120:166,136:150,bus,,,,,,,,,,,,,,,,,,21.0,,
40,2020-03-05,120:166,140:146,bus,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,121:165,126:160,bus,,,,,,,,,,,31.0,,,,,,,,,
40,2020-03-05,121:165,126:160,private_transport,,,,,,,,,,,26.0,,,,,,,,,
40,2020-03-05,122:164,76:314,bus,,,,,,,,,,,,,69.0,,,,,,,
40,2020-03-05,122:164,76:314,private_transport,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,122:164,61:413,private_transport,,,,,,,,,,54.0,,,,,,,,,,
40,2020-03-05,123:163,100:206,private_transport,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,123:163,143:143,bus,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,123:163,83:108,bus,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,123:163,107:207,bus,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,123:163,76:314,bus,,,,,,,,,,,,,17.0,,26.0,,,,,
40,2020-03-05,123:163,76:314,private_transport,,,,,,,,,,,,,,,38.0,,,,,
40,2020-03-05,125:161,83:108,bus,,,,,,,,,,18.0,,,,,,,,,,
40,2020-03-05,126:160,109:169,private_transport,,,,,,,,,,,,,,,17.0,,,,,
40,2020-03-05,126:160,128:142,bus,,,,,,,,,,,,,,,18.0,,,,,
40,2020-03-05,126:160,154:132,bus,,,,,,,,,,,,,,16.0,,,,,,
40,2020-03-05,126:160,154:132,private_transport,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,126:160,83:108,bus,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,126:160,83:108,private_transport,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,126:160,98:217,bus,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,126:160,98:217,private_transport,,,,,,,,,,,,,,,24.0,,,,,
40,2020-03-05,126:160,126:160,bus,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,126:160,126:160,private_transport,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,126:160,127:159,bus,,,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,126:160,127:159,private_transport,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,126:160,97:102,bus,,,,,,,,,,104.0,,,13.0,,,,,,,
40,2020-03-05,126:160,97:102,private_transport,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,126:160,118:152,bus,,,,,,,,,,,25.0,,,,,,,,,
40,2020-03-05,126:160,118:152,private_transport,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,126:160,95:112,bus,,,,,,,,,,,17.0,,,,,,,,,
40,2020-03-05,126:160,116:154,bus,,,,,,,,,,,31.0,,,,,,,,,
40,2020-03-05,126:160,139:147,bus,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-05,126:160,139:147,private_transport,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,126:160,117:153,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,127:159,154:132,private_transport,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,127:159,126:160,bus,,,,,,,,,,,,,29.0,,,,,,,
40,2020-03-05,127:159,153:133,bus,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,127:159,127:159,bus,,,,,,,,,,,,,35.0,,,,,,,
40,2020-03-05,127:159,76:314,bus,,,,,,,,,,,,,33.0,,,,,,,
40,2020-03-05,127:159,76:314,private_transport,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,127:159,116:154,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,127:159,117:153,bus,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,127:159,61:413,private_transport,,,,,,,,,,36.0,,,,,,,,,,
