ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-03,100:206,100:206,bus,,,,,,,,,22.0,12.0,,,,,,21.0,,17.0,15.0,
40,2020-03-03,100:206,100:206,private_transport,,,,,,,,,20.0,,,,,,,,,12.0,13.0,
40,2020-03-03,100:206,104:202,bus,,,12.0,,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,104:202,private_transport,,,13.0,,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,107:207,bus,,,,,,,,,15.0,,,,,,,20.0,,15.0,,
40,2020-03-03,100:206,107:207,private_transport,,,,,,,,,14.0,,,,,,,,,12.0,,
40,2020-03-03,100:206,111:167,bus,,,,,,,,,,,,14.0,,,,,,,,
40,2020-03-03,100:206,143:143,bus,,,,,15.0,,,,,,,,,,,22.0,,14.0,,
40,2020-03-03,100:206,143:143,private_transport,,,,,12.0,,,,,,,,,,,11.0,,11.0,,
40,2020-03-03,100:206,148:122,bus,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-03,100:206,50:412,private_transport,,,,,,,,,,,,,,39.0,,,,,,
40,2020-03-03,100:206,76:314,bus,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,100:206,76:314,private_transport,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,100:206,83:108,bus,,,,,,37.0,14.0,,,,,,,,,,,,12.0,
40,2020-03-03,100:206,83:108,private_transport,,,,,,16.0,,,,,,,,,,10.0,,,11.0,
40,2020-03-03,100:206,98:217,bus,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-03,101:205,100:206,private_transport,,,,,,,,,,,,,,13.0,,,,,,
40,2020-03-03,101:205,107:207,bus,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-03,101:205,143:143,bus,,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-03,101:205,76:314,private_transport,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-03,101:205,129:141,private_transport,32.0,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,101:205,146:124,bus,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-03,101:205,89:118,private_transport,13.0,,,,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,96:111,bus,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-03,104:202,83:108,bus,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-03,104:202,83:108,private_transport,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-03,104:202,98:217,bus,,,,,,,,,,,,,,,16.0,,,,,
40,2020-03-03,104:202,98:217,private_transport,,,,,,,,,,,,11.0,,,16.0,,,,,
40,2020-03-03,104:202,110:168,bus,,,,,,,,,,,,14.0,,,,,,,,
40,2020-03-03,104:202,110:168,private_transport,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-03,104:202,114:156,bus,,,,,11.0,,,,,,,12.0,,,,,,,,
40,2020-03-03,104:202,114:156,private_transport,,,,,,,,,,,,12.0,,,,,,,,
40,2020-03-03,104:202,147:123,private_transport,,,,,,,,,,,,13.0,,,,,,,,
