ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-03,100:206,107:207,bus,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-03,100:206,111:167,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-03,100:206,148:122,bus,,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-03,100:206,154:132,private_transport,,,,,,20.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,157:129,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,100:206,56:416,private_transport,,,,,,,,,,,,,,48.0,,,,,,,,
40,2020-03-03,100:206,89:118,bus,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,89:118,private_transport,,,,,,16.0,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,158:128,bus,,,,,,,,,,,14.0,,,,,,,,,,,
40,2020-03-03,101:205,158:128,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,101:205,53:309,private_transport,,,,16.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,97:102,bus,,,,,,,,,,,10.0,,11.0,,,,,,,,,
40,2020-03-03,102:204,53:309,private_transport,,,,13.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,102:204,99:101,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,103:203,97:102,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,103:203,97:102,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,103:203,127:159,bus,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,103:203,127:159,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,103:203,159:127,bus,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-03,103:203,159:127,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,103:203,85:106,private_transport,,,,,,,,,,,,,18.0,,,,,,,,,
40,2020-03-03,103:203,88:103,bus,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-03,103:203,88:103,private_transport,,,,,,,,,,,,,21.0,,,,,,,,,
40,2020-03-03,104:202,85:106,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,104:202,114:156,bus,,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-03,104:202,114:156,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-03,104:202,126:160,bus,,,,,,,,,,,,,,,23.0,,,,,,,
40,2020-03-03,104:202,126:160,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-03,104:202,132:138,bus,,,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-03,104:202,147:123,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,104:202,45:319,bus,,,,,,,,13.0,,,,,,,,,25.0,,,,,
40,2020-03-03,104:202,45:319,private_transport,,,,,,,,,,,,,,,,,27.0,,,,,
40,2020-03-03,104:202,90:117,bus,,,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-03,105:201,159:127,bus,,,,,,30.0,,,,,,,,,,,,,,,,
40,2020-03-03,105:201,159:127,private_transport,,,,,,24.0,,,,,,,,,,,,,,,,
40,2020-03-03,105:201,144:126,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-03,106:208,159:127,bus,,,,,,23.0,,,,,,,,,,,,,,,,
40,2020-03-03,106:208,159:127,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,
40,2020-03-03,106:208,85:106,bus,,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,106:208,88:103,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-03,106:208,144:126,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-03,107:207,111:167,private_transport,,,,,,,,,,,,,10.0,,,,13.0,,,,,
40,2020-03-03,107:207,148:122,bus,,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-03,107:207,157:129,bus,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-03,107:207,157:129,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,107:207,56:416,private_transport,,,,,,,,,,,,,,34.0,,,,,,,,
40,2020-03-03,107:207,88:103,bus,,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-03,107:207,100:206,bus,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-03,107:207,121:165,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
40,2020-03-03,107:207,151:119,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-03,107:207,79:415,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-03,108:170,53:309,private_transport,,,,21.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,108:170,45:319,bus,,,,,,,,,,,,,,,,51.0,,,,,,
40,2020-03-03,108:170,45:319,private_transport,,,,,,,,,,,,,,,,29.0,,,,,,
40,2020-03-03,108:170,102:204,bus,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,108:170,113:157,bus,,,,,,,,,,,,,,17.0,,,,,,,,
40,2020-03-03,108:170,122:164,bus,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-03,108:170,152:134,bus,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,108:170,152:134,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-03,108:170,153:133,bus,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,108:170,160:110,bus,,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-03,108:170,160:110,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,108:170,50:412,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,108:170,94:113,bus,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,108:170,95:112,bus,,,,,,,,,,,,,,15.0,,,,,,,,
40,2020-03-03,108:170,96:111,bus,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,53:309,bus,,,,,17.0,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,53:309,private_transport,,,,,14.0,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,97:102,private_transport,28.0,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,109:169,127:159,private_transport,,,,,,,,,,,,,,,,,,,,,,13.0
40,2020-03-03,109:169,159:127,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
40,2020-03-03,109:169,45:319,private_transport,,,,,,,,,10.0,,,25.0,,,,,,,,,,
40,2020-03-03,109:169,90:117,bus,,,,,,,,,,,,,24.0,,,,,,,,,
40,2020-03-03,109:169,144:126,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-03,109:169,121:165,bus,,,,,,13.0,,,,,,28.0,,,,,,,,,,
40,2020-03-03,109:169,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-03,109:169,122:164,bus,,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,122:164,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,13.0
40,2020-03-03,109:169,94:113,private_transport,,,,,,,,,,,,,,,,,,,,,,11.0
40,2020-03-03,109:169,95:112,private_transport,,,,,,,,,,,,,,,,,30.0,,,,,
40,2020-03-03,109:169,96:111,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,103:203,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,109:169,109:169,bus,,,,,,12.0,11.0,19.0,,,,,,,,11.0,,,,,,
40,2020-03-03,109:169,110:168,bus,,,,,,,,14.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,110:168,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-03,109:169,117:153,bus,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,109:169,117:153,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,109:169,128:142,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,141:145,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-03,109:169,150:120,bus,,,,,,,,,,,,,,,,20.0,,,,,,
40,2020-03-03,109:169,150:120,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-03,109:169,156:130,bus,,,,,,,20.0,,,,,,16.0,,,,,,,,,
40,2020-03-03,109:169,276:144,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,54:419,private_transport,,,,,,,,22.0,,,,,,,,,,20.0,,,,
40,2020-03-03,109:169,58:303,bus,,,,,,,,,,,,,,,,,16.0,,,,,
40,2020-03-03,109:169,75:313,bus,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,76:314,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,
40,2020-03-03,109:169,91:116,bus,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,109:169,93:114,private_transport,,,,,,,,,,,,,,,,,,,,,,10.0
40,2020-03-03,109:169,98:217,bus,,,,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-03,110:168,111:167,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,157:129,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,97:102,bus,,,,,,17.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,97:102,private_transport,,,,,14.0,20.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,127:159,bus,,,,,,18.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,159:127,bus,,,,,,,,,,,,,,,,32.0,,,,,,
40,2020-03-03,110:168,159:127,private_transport,,,,,,,,,,,,,,,,43.0,,,,,,
40,2020-03-03,110:168,88:103,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,110:168,114:156,bus,,,,,,,,,,,,,21.0,,,,,,,,,
