ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2020-03-03,0:500,58:303,private_transport,,,,,,87.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,103:203,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2020-03-03,100:206,50:412,private_transport,,,,,,,,,,,,,,,,50.0,,,,,,,,
40,2020-03-03,100:206,56:416,private_transport,,,,,,,,,,,,,,,59.0,,,,,,,,,
40,2020-03-03,100:206,61:413,private_transport,,,,,,,,,,,,,60.0,,,,,,,,,,,
40,2020-03-03,101:205,56:416,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,101:205,121:165,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-03,101:205,121:165,private_transport,,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2020-03-03,101:205,144:126,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,101:205,159:127,bus,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-03,101:205,45:319,bus,,,,16.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,45:319,private_transport,,,,11.0,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,101:205,53:309,private_transport,,,,,12.0,,,,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,76:314,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,101:205,82:418,private_transport,,,,,,,,,,,,,,,,,,43.0,,,,,,
40,2020-03-03,102:204,61:413,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-03,102:204,45:319,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,102:204,82:418,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2020-03-03,103:203,58:303,private_transport,,,,,,13.0,55.0,,,,,,,23.0,34.0,,,14.0,,,13.0,,,
40,2020-03-03,103:203,103:203,bus,,,,,,40.0,,,,,,16.0,,,,12.0,,16.0,,,,,,
40,2020-03-03,103:203,103:203,private_transport,,,,,,28.0,,,,,,17.0,23.0,42.0,87.0,30.0,,28.0,,,,,,
40,2020-03-03,103:203,50:412,private_transport,,,,,,,37.0,,,,,101.0,,,,,101.0,,,,,,,
40,2020-03-03,103:203,56:416,private_transport,,,,,89.0,,,12.0,,,,,,,,,,,,,,,,
