ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-19,100:206,108:170,bus,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-19,100:206,108:170,private_transport,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-19,100:206,109:169,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-19,100:206,45:319,private_transport,,,,,,,,,,,,,,41.0,,,,,,,
40,2019-11-19,100:206,93:114,bus,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,100:206,98:217,bus,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-19,101:205,109:169,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-19,101:205,109:169,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-19,101:205,98:217,private_transport,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-19,101:205,110:168,private_transport,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,101:205,276:144,private_transport,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-19,101:205,52:325,private_transport,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-19,101:205,73:311,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-19,101:205,81:323,private_transport,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-19,101:205,94:113,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-19,101:205,9:509,private_transport,,,,,,,,52.0,34.0,,,,,,,,,,,,
40,2019-11-19,102:204,98:217,private_transport,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-19,102:204,9:509,private_transport,,,,,,,,21.0,,,,,,,,,,,,,
40,2019-11-19,103:203,98:217,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,103:203,138:148,bus,,,,,,,,,,,,,,20.0,,,,,,,
40,2019-11-19,103:203,138:148,private_transport,,,,,,,,,,,,,,15.0,,,,,,,
40,2019-11-19,104:202,109:169,private_transport,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,98:217,bus,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,98:217,private_transport,27.0,,,,24.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,110:168,bus,,,,,32.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,110:168,private_transport,,,,,46.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,276:144,private_transport,18.0,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,116:154,bus,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,104:202,116:154,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,104:202,118:152,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-19,104:202,118:152,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-19,104:202,140:146,private_transport,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-19,104:202,141:145,bus,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-19,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-19,104:202,149:121,bus,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,149:121,private_transport,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,58:303,bus,,,,,,,,,,,,27.0,,,,,,,,,
40,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-19,104:202,61:413,private_transport,,,,,,,,,,,,,,,70.0,,,,,,
40,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-19,105:201,32:532,private_transport,,,,,,,,,,,,,,67.0,,,,,,,
40,2019-11-19,106:208,140:146,bus,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-19,106:208,140:146,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-19,106:208,32:532,private_transport,,,,,,,,,,,,,,36.0,,,,,,,
40,2019-11-19,106:208,139:147,bus,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-19,107:207,109:169,bus,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-19,107:207,45:319,private_transport,,,,,,,,,,,,,,41.0,,,,,,,
40,2019-11-19,107:207,98:217,bus,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-19,107:207,98:217,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,107:207,110:168,bus,,,,,,,11.0,,,,,13.0,,,,,,,,,
40,2019-11-19,107:207,57:310,bus,,,,,,,,,,,,,,,,,18.0,,,,
40,2019-11-19,107:207,57:310,private_transport,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-19,108:170,73:311,private_transport,,,,,,,,,,,,,,,,79.0,,,,,
