ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
40,2020-03-04,103:203,103:203,bus,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-04,103:203,104:202,bus,,,,,,,,,,31.0,,,,,,,,,,,,
40,2020-03-04,103:203,104:202,private_transport,,,,,,,,,,20.0,,,,,,,,,,,,
40,2020-03-04,103:203,108:170,bus,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,110:168,bus,,,,,,,,,,28.0,,,,,,,,,,,,
40,2020-03-04,103:203,110:168,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
40,2020-03-04,103:203,111:167,private_transport,,,,,,,,,,,,,83.0,,,,,,,,,
40,2020-03-04,103:203,113:157,bus,,,,,,,,,,,,,,,,,,19.0,,,,
40,2020-03-04,103:203,113:157,private_transport,,,,,,,,,,,,,,,,,11.0,13.0,,,,
40,2020-03-04,103:203,122:164,bus,,,,,,,,,,,,,,,,,,,18.0,,,
40,2020-03-04,103:203,126:160,bus,,,,,,,,31.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,126:160,private_transport,,,,,,,,24.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,127:159,bus,,,,,,,,,,,,,,,,,,,21.0,,,
40,2020-03-04,103:203,127:159,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,
40,2020-03-04,103:203,132:138,bus,,,,,,,,,,,,,,,,,,15.0,,,,
40,2020-03-04,103:203,138:148,bus,,,,,,,,,,,26.0,,,,,,,,,,,
40,2020-03-04,103:203,138:148,private_transport,,,,,,,,,,,16.0,,,,,,,,,,,
40,2020-03-04,103:203,144:126,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,156:130,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-04,103:203,160:110,bus,,,,,,29.0,,13.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,160:110,private_transport,,,,,,19.0,,10.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,25:525,private_transport,,,,,,,,,,,10.0,,,,,14.0,14.0,,,,,
40,2020-03-04,103:203,32:532,private_transport,,,,,,,,,,,,,,,,,,12.0,,,11.0,
40,2020-03-04,103:203,45:319,bus,,,,,,63.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,45:319,private_transport,,,,,,42.0,,,,,12.0,,,,,,,,,,,
40,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,103:203,50:412,private_transport,,,,,,,,,,,,,,,,,,,,113.0,,
40,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,29.0,,,,,,,,,,,
40,2020-03-04,103:203,87:104,private_transport,33.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,90:117,private_transport,,,,,,,,19.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,91:116,private_transport,15.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,93:114,bus,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,103:203,94:113,bus,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,103:203,95:112,bus,,,,,,,,,,,,,,,,,26.0,23.0,,,,
40,2020-03-04,103:203,95:112,private_transport,,,,,,,,,,,,,,,,,18.0,11.0,,,,
40,2020-03-04,103:203,96:111,bus,,,,,,35.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,96:111,private_transport,,,,,,17.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,97:102,bus,,,,,,,,,,,,,,,,,,,19.0,,,
40,2020-03-04,103:203,97:102,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
40,2020-03-04,103:203,9:509,private_transport,,,,,,,,,,11.0,,99.0,,,107.0,,105.0,,,,,
40,2020-03-04,104:202,50:412,private_transport,,,,,,,108.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,58:303,private_transport,,,,,,,,,,,,,,,,,,81.0,,,,
